13246,Mark Zuckerberg,spoof
13247,Milton Friedman,spoof
13248,Donald Trump,bona-fide
13249,Barack Obama,bona-fide
13250,Martin Luther King,spoof
13251,JFK,bona-fide
13252,Bernie Sanders,spoof
13253,Martin Luther King,bona-fide
13254,Alexandria Ocasio-Cortez,bona-fide
13255,Bernie Sanders,bona-fide
13256,Barack Obama,bona-fide
13257,2Pac,spoof
13258,Louis Farrakhan,bona-fide
13259,Ayn Rand,spoof
13260,Donald Trump,bona-fide
13261,Alec Guinness,spoof
13262,Nelson Mandela,spoof
13263,Bernie Sanders,spoof
13264,The Notorious B.I.G.,spoof
13265,Bill Clinton,spoof
13266,Martin Luther King,bona-fide
13267,Donald Trump,spoof
13268,FDR,bona-fide
13269,Ronald Reagan,spoof
13270,Milton Friedman,bona-fide
13271,Alec Guinness,bona-fide
13272,Nelson Mandela,spoof
13273,George Carlin,bona-fide
13274,Nelson Mandela,spoof
13275,Louis Farrakhan,bona-fide
13276,Ayn Rand,bona-fide
13277,Alec Guinness,bona-fide
13278,Bernie Sanders,bona-fide
13279,The Notorious B.I.G.,spoof
13280,Ronald Reagan,spoof
13281,Bernie Sanders,spoof
13282,George W. Bush,spoof
13283,Alec Guinness,spoof
13284,Alexandria Ocasio-Cortez,bona-fide
13285,Richard Nixon,spoof
13286,Alec Guinness,spoof
13287,Barack Obama,bona-fide
13288,Bill Clinton,bona-fide
13289,Barack Obama,spoof
13290,Barack Obama,bona-fide
13291,Dwight Eisenhower,bona-fide
13292,Donald Trump,bona-fide
13293,Martin Luther King,spoof
13294,Bill Clinton,spoof
13295,Bernie Sanders,bona-fide
13296,Gilbert Gottfried,bona-fide
13297,Ayn Rand,bona-fide
13298,Bill Clinton,bona-fide
13299,JFK,bona-fide
13300,Ayn Rand,spoof
13301,Ronald Reagan,bona-fide
13302,Ronald Reagan,spoof
13303,Malcolm X,spoof
13304,Bill Clinton,bona-fide
13305,Arnold Schwarzenegger,bona-fide
13306,Bernie Sanders,bona-fide
13307,Christopher Hitchens,bona-fide
13308,Donald Trump,bona-fide
13309,Nick Offerman,bona-fide
13310,Barack Obama,bona-fide
13311,Barack Obama,bona-fide
13312,Calvin Coolidge,bona-fide
13313,Ronald Reagan,spoof
13314,John Cleese,spoof
13315,Ronald Reagan,spoof
13316,Donald Trump,bona-fide
13317,Donald Trump,bona-fide
13318,Nelson Mandela,spoof
13319,Ronald Reagan,spoof
13320,Barack Obama,bona-fide
13321,Boris Johnson,bona-fide
13322,FDR,bona-fide
13323,Mark Zuckerberg,bona-fide
13324,JFK,bona-fide
13325,Bill Clinton,bona-fide
13326,Alexandria Ocasio-Cortez,bona-fide
13327,Gilbert Gottfried,spoof
13328,Malcolm X,bona-fide
13329,Mark Zuckerberg,spoof
13330,Alec Guinness,spoof
13331,Barack Obama,bona-fide
13332,Ayn Rand,spoof
13333,Donald Trump,bona-fide
13334,Arnold Schwarzenegger,spoof
13335,Queen Elizabeth II,bona-fide
13336,Barack Obama,bona-fide
13337,Alec Guinness,bona-fide
13338,Donald Trump,bona-fide
13339,Ayn Rand,bona-fide
13340,Bill Burr,spoof
13341,Bill Clinton,bona-fide
13342,Richard Nixon,spoof
13343,Queen Elizabeth II,spoof
13344,Nick Offerman,bona-fide
13345,Ronald Reagan,spoof
13346,Ayn Rand,bona-fide
13347,Adam Driver,spoof
13348,Donald Trump,bona-fide
13349,Alec Guinness,spoof
13350,Winston Churchill,bona-fide
13351,Alexandria Ocasio-Cortez,bona-fide
13352,Bernie Sanders,bona-fide
13353,FDR,spoof
13354,Ronald Reagan,spoof
13355,Barack Obama,spoof
13356,Nelson Mandela,bona-fide
13357,Alec Guinness,spoof
13358,Donald Trump,bona-fide
13359,Adam Driver,bona-fide
13360,Norm MacDonald,bona-fide
13361,The Notorious B.I.G.,spoof
13362,Donald Trump,bona-fide
13363,Ayn Rand,spoof
13364,Adam Driver,bona-fide
13365,Barack Obama,bona-fide
13366,Winston Churchill,spoof
13367,Ayn Rand,spoof
13368,Kamala Harris,bona-fide
13369,Barack Obama,bona-fide
13370,Barack Obama,bona-fide
13371,Alexandria Ocasio-Cortez,bona-fide
13372,JFK,bona-fide
13373,Bernie Sanders,bona-fide
13374,Winston Churchill,bona-fide
13375,Bernie Sanders,bona-fide
13376,Barack Obama,bona-fide
13377,Bill Clinton,spoof
13378,FDR,bona-fide
13379,Donald Trump,bona-fide
13380,Ronald Reagan,bona-fide
13381,Ayn Rand,bona-fide
13382,FDR,bona-fide
13383,Bill Clinton,bona-fide
13384,Alec Guinness,spoof
13385,Christopher Hitchens,spoof
13386,Donald Trump,bona-fide
13387,Alec Guinness,bona-fide
13388,Gilbert Gottfried,bona-fide
13389,Christopher Hitchens,bona-fide
13390,Ayn Rand,bona-fide
13391,Louis Farrakhan,bona-fide
13392,Alec Guinness,spoof
13393,Barack Obama,bona-fide
13394,Ayn Rand,bona-fide
13395,Donald Trump,bona-fide
13396,Queen Elizabeth II,spoof
13397,FDR,spoof
13398,Bill Burr,bona-fide
13399,Barack Obama,bona-fide
13400,Nelson Mandela,spoof
13401,Donald Trump,bona-fide
13402,Alan Watts,bona-fide
13403,Ayn Rand,bona-fide
13404,Alec Guinness,bona-fide
13405,JFK,bona-fide
13406,Barack Obama,bona-fide
13407,Louis Farrakhan,spoof
13408,Ronald Reagan,spoof
13409,Donald Trump,bona-fide
13410,Donald Trump,bona-fide
13411,Bernie Sanders,spoof
13412,Barack Obama,bona-fide
13413,Bernie Sanders,spoof
13414,Barack Obama,bona-fide
13415,The Notorious B.I.G.,spoof
13416,Robert Kardashian,bona-fide
13417,Ayn Rand,spoof
13418,Bill Clinton,spoof
13419,Ayn Rand,spoof
13420,Alexandria Ocasio-Cortez,bona-fide
13421,Alexandria Ocasio-Cortez,bona-fide
13422,Winston Churchill,bona-fide
13423,Barack Obama,bona-fide
13424,Martin Luther King,bona-fide
13425,Christopher Hitchens,spoof
13426,Ayn Rand,bona-fide
13427,Queen Elizabeth II,spoof
13428,Richard Nixon,spoof
13429,FDR,bona-fide
13430,Winston Churchill,bona-fide
13431,Ayn Rand,spoof
13432,Queen Elizabeth II,spoof
13433,Alec Guinness,bona-fide
13434,Alec Guinness,spoof
13435,Christopher Hitchens,bona-fide
13436,Ronald Reagan,spoof
13437,Martin Luther King,spoof
13438,Louis Farrakhan,bona-fide
13439,Bernie Sanders,bona-fide
13440,Alexandria Ocasio-Cortez,bona-fide
13441,Bernie Sanders,bona-fide
13442,Louis Farrakhan,spoof
13443,Bernie Sanders,bona-fide
13444,Christopher Hitchens,bona-fide
13445,Barack Obama,bona-fide
13446,Bill Clinton,spoof
13447,Bernie Sanders,bona-fide
13448,Alec Guinness,spoof
13449,Ayn Rand,spoof
13450,Bernie Sanders,bona-fide
13451,Louis C.K.,spoof
13452,Mark Zuckerberg,spoof
13453,2Pac,spoof
13454,Ayn Rand,bona-fide
13455,Nelson Mandela,bona-fide
13456,Bernie Sanders,spoof
13457,Donald Trump,bona-fide
13458,Queen Elizabeth II,spoof
13459,Ronald Reagan,spoof
13460,Donald Trump,bona-fide
13461,Martin Luther King,bona-fide
13462,Ronald Reagan,spoof
13463,Bernie Sanders,bona-fide
13464,Boris Johnson,spoof
13465,Donald Trump,bona-fide
13466,Bill Clinton,bona-fide
13467,Bill Clinton,spoof
13468,2Pac,spoof
13469,Mark Zuckerberg,spoof
13470,Donald Trump,bona-fide
13471,Barack Obama,bona-fide
13472,Christopher Hitchens,spoof
13473,Donald Trump,bona-fide
13474,Winston Churchill,bona-fide
13475,Donald Trump,bona-fide
13476,Barack Obama,bona-fide
13477,Ronald Reagan,bona-fide
13478,Bill Clinton,bona-fide
13479,Christopher Hitchens,bona-fide
13480,JFK,bona-fide
13481,Mark Zuckerberg,spoof
13482,Ronald Reagan,spoof
13483,Barack Obama,bona-fide
13484,Martin Luther King,bona-fide
13485,Alec Guinness,spoof
13486,Ayn Rand,spoof
13487,Christopher Hitchens,spoof
13488,Queen Elizabeth II,spoof
13489,Bill Clinton,spoof
13490,Christopher Hitchens,bona-fide
13491,The Notorious B.I.G.,bona-fide
13492,Barack Obama,spoof
13493,Donald Trump,bona-fide
13494,Ayn Rand,bona-fide
13495,The Notorious B.I.G.,spoof
13496,Ayn Rand,spoof
13497,Christopher Hitchens,spoof
13498,Barack Obama,bona-fide
13499,Bill Clinton,spoof
13500,Donald Trump,bona-fide
13501,Barack Obama,bona-fide
13502,Ayn Rand,spoof
13503,George W. Bush,spoof
13504,Milton Friedman,spoof
13505,Donald Trump,bona-fide
13506,Malcolm X,bona-fide
13507,Donald Trump,bona-fide
13508,Barack Obama,bona-fide
13509,Donald Trump,spoof
13510,The Notorious B.I.G.,spoof
13511,Ayn Rand,bona-fide
13512,Barack Obama,bona-fide
13513,Ronald Reagan,spoof
13514,Alec Guinness,bona-fide
13515,Boris Johnson,bona-fide
13516,Mark Zuckerberg,spoof
13517,JFK,bona-fide
13518,Ayn Rand,spoof
13519,Milton Friedman,spoof
13520,Martin Luther King,bona-fide
13521,Alec Guinness,bona-fide
13522,Donald Trump,bona-fide
13523,Bill Clinton,bona-fide
13524,Bob Ross,bona-fide
13525,Donald Trump,bona-fide
13526,Bernie Sanders,bona-fide
13527,Donald Trump,bona-fide
13528,Alec Guinness,bona-fide
13529,Donald Trump,bona-fide
13530,Bernie Sanders,bona-fide
13531,Bill Clinton,bona-fide
13532,Donald Trump,bona-fide
13533,Bill Clinton,bona-fide
13534,2Pac,spoof
13535,Barack Obama,bona-fide
13536,Alexandria Ocasio-Cortez,bona-fide
13537,Richard Nixon,bona-fide
13538,Ayn Rand,bona-fide
13539,Tucker Carlson,bona-fide
13540,Christopher Hitchens,bona-fide
13541,Alec Guinness,bona-fide
13542,Louis Farrakhan,spoof
13543,Louis Farrakhan,spoof
13544,Louis Farrakhan,bona-fide
13545,Boris Johnson,spoof
13546,Bill Clinton,spoof
13547,Alec Guinness,spoof
13548,Donald Trump,bona-fide
13549,Martin Luther King,spoof
13550,Christopher Hitchens,bona-fide
13551,Bill Clinton,bona-fide
13552,Adam Driver,spoof
13553,Alec Guinness,bona-fide
13554,Winston Churchill,bona-fide
13555,Alec Guinness,spoof
13556,Ronald Reagan,spoof
13557,The Notorious B.I.G.,spoof
13558,Donald Trump,bona-fide
13559,Ronald Reagan,spoof
13560,Bill Clinton,spoof
13561,Barack Obama,bona-fide
13562,Christopher Hitchens,bona-fide
13563,Alec Guinness,bona-fide
13564,Donald Trump,bona-fide
13565,JFK,bona-fide
13566,Ronald Reagan,spoof
13567,Donald Trump,bona-fide
13568,Christopher Hitchens,spoof
13569,Alec Guinness,bona-fide
13570,Milton Friedman,spoof
13571,Ayn Rand,bona-fide
13572,Bernie Sanders,spoof
13573,Alec Guinness,bona-fide
13574,Alec Guinness,bona-fide
13575,JFK,bona-fide
13576,Christopher Hitchens,bona-fide
13577,Ronald Reagan,spoof
13578,Donald Trump,spoof
13579,Alec Guinness,spoof
13580,Alec Guinness,bona-fide
13581,Nelson Mandela,spoof
13582,Alec Guinness,bona-fide
13583,Donald Trump,bona-fide
13584,Barack Obama,bona-fide
13585,Barack Obama,bona-fide
13586,Boris Johnson,bona-fide
13587,Bernie Sanders,spoof
13588,Bernie Sanders,bona-fide
13589,FDR,bona-fide
13590,Barack Obama,bona-fide
13591,Milton Friedman,spoof
13592,Ayn Rand,spoof
13593,Donald Trump,bona-fide
13594,Donald Trump,bona-fide
13595,Barack Obama,bona-fide
13596,Christopher Hitchens,spoof
13597,The Notorious B.I.G.,spoof
13598,Martin Luther King,spoof
13599,Louis Farrakhan,bona-fide
13600,JFK,bona-fide
13601,Harry Truman,spoof
13602,Ayn Rand,spoof
13603,Boris Johnson,bona-fide
13604,Alec Guinness,bona-fide
13605,Bill Clinton,bona-fide
13606,Ronald Reagan,spoof
13607,Christopher Hitchens,bona-fide
13608,Alec Guinness,spoof
13609,Donald Trump,spoof
13610,JFK,bona-fide
13611,Barack Obama,bona-fide
13612,Alec Guinness,bona-fide
13613,Orson Welles,spoof
13614,Alec Guinness,bona-fide
13615,Donald Trump,bona-fide
13616,Bernie Sanders,spoof
13617,Ayn Rand,bona-fide
13618,Alec Guinness,bona-fide
13619,Ronald Reagan,bona-fide
13620,Alec Guinness,spoof
13621,George W. Bush,bona-fide
13622,George Carlin,spoof
13623,Donald Trump,bona-fide
13624,Barack Obama,bona-fide
13625,Nick Offerman,bona-fide
13626,Alec Guinness,bona-fide
13627,JFK,bona-fide
13628,Christopher Hitchens,bona-fide
13629,Donald Trump,bona-fide
13630,Bernie Sanders,spoof
13631,Ayn Rand,spoof
13632,Gilbert Gottfried,spoof
13633,Jerry Seinfeld,spoof
13634,Milton Friedman,bona-fide
13635,Alec Guinness,bona-fide
13636,Bill Clinton,spoof
13637,Lyndon Johnson,bona-fide
13638,Alec Guinness,spoof
13639,Donald Trump,bona-fide
13640,Alec Guinness,bona-fide
13641,Bill Clinton,bona-fide
13642,Bill Clinton,spoof
13643,Barack Obama,bona-fide
13644,Kamala Harris,bona-fide
13645,Ayn Rand,spoof
13646,Ronald Reagan,spoof
13647,Bernie Sanders,spoof
13648,Winston Churchill,bona-fide
13649,Ayn Rand,spoof
13650,Gilbert Gottfried,spoof
13651,Ayn Rand,bona-fide
13652,Christopher Hitchens,bona-fide
13653,Donald Trump,bona-fide
13654,Barack Obama,bona-fide
13655,Barack Obama,bona-fide
13656,Donald Trump,bona-fide
13657,Ronald Reagan,bona-fide
13658,Ayn Rand,bona-fide
13659,FDR,bona-fide
13660,Queen Elizabeth II,bona-fide
13661,Barack Obama,bona-fide
13662,Donald Trump,bona-fide
13663,Bernie Sanders,spoof
13664,Alec Guinness,spoof
13665,Bernie Sanders,spoof
13666,Ayn Rand,bona-fide
13667,Alexandria Ocasio-Cortez,bona-fide
13668,Alan Watts,spoof
13669,Alec Guinness,spoof
13670,Donald Trump,bona-fide
13671,Ayn Rand,bona-fide
13672,Bernie Sanders,bona-fide
13673,Alec Guinness,spoof
13674,Jerry Seinfeld,spoof
13675,Dwight Eisenhower,spoof
13676,Christopher Hitchens,bona-fide
13677,Queen Elizabeth II,spoof
13678,Ronald Reagan,spoof
13679,Ronald Reagan,spoof
13680,Ayn Rand,spoof
13681,Mitch Hedberg,spoof
13682,Lyndon Johnson,bona-fide
13683,Ronald Reagan,spoof
13684,Ayn Rand,bona-fide
13685,FDR,bona-fide
13686,Nelson Mandela,spoof
13687,Richard Nixon,bona-fide
13688,Bernie Sanders,spoof
13689,Donald Trump,bona-fide
13690,Bill Clinton,bona-fide
13691,Alec Guinness,bona-fide
13692,Lyndon Johnson,spoof
13693,Boris Johnson,bona-fide
13694,Mark Zuckerberg,spoof
13695,Ayn Rand,bona-fide
13696,JFK,spoof
13697,Donald Trump,bona-fide
13698,Queen Elizabeth II,spoof
13699,Donald Trump,bona-fide
13700,Louis Farrakhan,bona-fide
13701,Alec Guinness,bona-fide
13702,Alec Guinness,spoof
13703,Ayn Rand,spoof
13704,Bill Clinton,bona-fide
13705,Alec Guinness,bona-fide
13706,Martin Luther King,bona-fide
13707,Bob Ross,spoof
13708,Ayn Rand,bona-fide
13709,Bill Clinton,bona-fide
13710,Queen Elizabeth II,spoof
13711,Bernie Sanders,bona-fide
13712,Alec Guinness,spoof
13713,Mark Zuckerberg,bona-fide
13714,Barack Obama,bona-fide
13715,Donald Trump,bona-fide
13716,Winston Churchill,spoof
13717,Donald Trump,bona-fide
13718,Barack Obama,bona-fide
13719,Bernie Sanders,spoof
13720,Gilbert Gottfried,spoof
13721,Donald Trump,bona-fide
13722,Barack Obama,bona-fide
13723,Bernie Sanders,bona-fide
13724,Bill Clinton,spoof
13725,Barack Obama,bona-fide
13726,Malcolm X,bona-fide
13727,Norm MacDonald,spoof
13728,Bill Clinton,bona-fide
13729,Jerry Seinfeld,spoof
13730,Barack Obama,bona-fide
13731,Ayn Rand,bona-fide
13732,Bill Clinton,bona-fide
13733,Alec Guinness,spoof
13734,Donald Trump,bona-fide
13735,Mr. Rogers,spoof
13736,Alec Guinness,spoof
13737,Ayn Rand,spoof
13738,Barack Obama,bona-fide
13739,John Cleese,spoof
13740,Alec Guinness,spoof
13741,Winston Churchill,bona-fide
13742,Ronald Reagan,bona-fide
13743,Barack Obama,bona-fide
13744,George Carlin,spoof
13745,Adam Driver,spoof
13746,Bill Clinton,spoof
13747,Queen Elizabeth II,bona-fide
13748,Adam Driver,spoof
13749,Alec Guinness,bona-fide
13750,The Notorious B.I.G.,spoof
13751,Norm MacDonald,bona-fide
13752,Mark Zuckerberg,spoof
13753,Alec Guinness,spoof
13754,Barack Obama,bona-fide
13755,Robert Kardashian,bona-fide
13756,Donald Trump,bona-fide
13757,Alan Watts,spoof
13758,Bill Clinton,spoof
13759,Barack Obama,bona-fide
13760,George W. Bush,bona-fide
13761,Alec Guinness,spoof
13762,Bernie Sanders,spoof
13763,Bernie Sanders,bona-fide
13764,Bernie Sanders,spoof
13765,Bernie Sanders,bona-fide
13766,Milton Friedman,spoof
13767,Alec Guinness,bona-fide
13768,Bill Clinton,bona-fide
13769,Richard Nixon,bona-fide
13770,Queen Elizabeth II,spoof
13771,Alexandria Ocasio-Cortez,bona-fide
13772,Ayn Rand,bona-fide
13773,Ronald Reagan,bona-fide
13774,Bill Clinton,bona-fide
13775,Dwight Eisenhower,bona-fide
13776,Bernie Sanders,bona-fide
13777,Donald Trump,bona-fide
13778,Martin Luther King,spoof
13779,Alec Guinness,spoof
13780,Ayn Rand,spoof
13781,Donald Trump,bona-fide
13782,Alec Guinness,spoof
13783,Alec Guinness,bona-fide
13784,Donald Trump,bona-fide
13785,Alec Guinness,spoof
13786,Mark Zuckerberg,bona-fide
13787,Barack Obama,bona-fide
13788,Alec Guinness,bona-fide
13789,Tucker Carlson,spoof
13790,Mark Zuckerberg,spoof
13791,Donald Trump,bona-fide
13792,Alec Guinness,spoof
13793,Bill Clinton,bona-fide
13794,Barack Obama,bona-fide
13795,Bill Clinton,bona-fide
13796,Barack Obama,bona-fide
13797,Alec Guinness,spoof
13798,Ayn Rand,bona-fide
13799,Barack Obama,bona-fide
13800,Bernie Sanders,bona-fide
13801,Alec Guinness,bona-fide
13802,Ayn Rand,bona-fide
13803,Winston Churchill,bona-fide
13804,Bill Burr,bona-fide
13805,Alexandria Ocasio-Cortez,bona-fide
13806,Bill Clinton,bona-fide
13807,The Notorious B.I.G.,spoof
13808,Donald Trump,bona-fide
13809,Barack Obama,spoof
13810,Ayn Rand,spoof
13811,Nelson Mandela,bona-fide
13812,Alec Guinness,bona-fide
13813,Donald Trump,bona-fide
13814,Barack Obama,bona-fide
13815,Ayn Rand,bona-fide
13816,Barack Obama,bona-fide
13817,Bernie Sanders,spoof
13818,Ayn Rand,bona-fide
13819,Ronald Reagan,spoof
13820,Alec Guinness,spoof
13821,Nick Offerman,bona-fide
13822,Barack Obama,bona-fide
13823,Adam Driver,spoof
13824,Winston Churchill,bona-fide
13825,Donald Trump,bona-fide
13826,Alec Guinness,bona-fide
13827,Arnold Schwarzenegger,bona-fide
13828,Louis Farrakhan,bona-fide
13829,Donald Trump,bona-fide
13830,Christopher Hitchens,bona-fide
13831,Donald Trump,bona-fide
13832,Mr. Rogers,spoof
13833,Richard Nixon,spoof
13834,Bill Clinton,spoof
13835,Alan Watts,spoof
13836,George W. Bush,spoof
13837,Barack Obama,bona-fide
13838,Bernie Sanders,bona-fide
13839,Winston Churchill,spoof
13840,Boris Johnson,bona-fide
13841,Mitch Hedberg,spoof
13842,Barack Obama,bona-fide
13843,Arnold Schwarzenegger,bona-fide
13844,Bill Clinton,bona-fide
13845,Mark Zuckerberg,spoof
13846,Martin Luther King,bona-fide
13847,Christopher Hitchens,spoof
13848,Ronald Reagan,bona-fide
13849,Alec Guinness,spoof
13850,Alec Guinness,bona-fide
13851,George Carlin,bona-fide
13852,Alec Guinness,spoof
13853,Ayn Rand,spoof
13854,Donald Trump,bona-fide
13855,Alec Guinness,bona-fide
13856,Frank Sinatra,bona-fide
13857,Bill Clinton,spoof
13858,Barack Obama,bona-fide
13859,Boris Johnson,bona-fide
13860,Martin Luther King,bona-fide
13861,Barack Obama,bona-fide
13862,Christopher Hitchens,bona-fide
13863,Barack Obama,bona-fide
13864,Ronald Reagan,spoof
13865,Alexandria Ocasio-Cortez,bona-fide
13866,Nelson Mandela,bona-fide
13867,Ronald Reagan,bona-fide
13868,Bill Clinton,spoof
13869,Donald Trump,bona-fide
13870,Ayn Rand,spoof
13871,Donald Trump,bona-fide
13872,Alec Guinness,spoof
13873,Barack Obama,bona-fide
13874,Alan Watts,spoof
13875,Tucker Carlson,spoof
13876,Donald Trump,bona-fide
13877,Milton Friedman,bona-fide
13878,Dwight Eisenhower,bona-fide
13879,Martin Luther King,bona-fide
13880,Alec Guinness,spoof
13881,Barack Obama,bona-fide
13882,Ronald Reagan,spoof
13883,Ayn Rand,bona-fide
13884,Barack Obama,bona-fide
13885,JFK,spoof
13886,Alec Guinness,spoof
13887,Richard Nixon,spoof
13888,Ayn Rand,spoof
13889,Alec Guinness,spoof
13890,Donald Trump,spoof
13891,Ayn Rand,bona-fide
13892,Malcolm X,spoof
13893,Nelson Mandela,spoof
13894,Christopher Hitchens,bona-fide
13895,George Carlin,bona-fide
13896,Milton Friedman,spoof
13897,Bill Clinton,bona-fide
13898,Ayn Rand,spoof
13899,Donald Trump,bona-fide
13900,Donald Trump,bona-fide
13901,Ronald Reagan,spoof
13902,Ayn Rand,bona-fide
13903,Bill Clinton,spoof
13904,Ayn Rand,bona-fide
13905,Ayn Rand,bona-fide
13906,Bernie Sanders,spoof
13907,Barack Obama,bona-fide
13908,Alec Guinness,bona-fide
13909,Barack Obama,bona-fide
13910,Ronald Reagan,spoof
13911,George W. Bush,bona-fide
13912,Donald Trump,bona-fide
13913,Christopher Hitchens,bona-fide
13914,Barack Obama,bona-fide
13915,Donald Trump,bona-fide
13916,Milton Friedman,bona-fide
13917,Donald Trump,bona-fide
13918,Martin Luther King,spoof
13919,Mark Zuckerberg,bona-fide
13920,Bernie Sanders,bona-fide
13921,Bernie Sanders,bona-fide
13922,FDR,spoof
13923,Ayn Rand,spoof
13924,Barack Obama,bona-fide
13925,Ayn Rand,spoof
13926,Bernie Sanders,spoof
13927,Alec Guinness,spoof
13928,Bernie Sanders,bona-fide
13929,Donald Trump,bona-fide
13930,Donald Trump,bona-fide
13931,Barack Obama,bona-fide
13932,Louis Farrakhan,bona-fide
13933,FDR,bona-fide
13934,Alec Guinness,bona-fide
13935,Alec Guinness,bona-fide
13936,Bill Clinton,bona-fide
13937,Christopher Hitchens,bona-fide
13938,Richard Nixon,spoof
13939,Richard Nixon,bona-fide
13940,Bernie Sanders,bona-fide
13941,Norm MacDonald,spoof
13942,Barack Obama,bona-fide
13943,Donald Trump,bona-fide
13944,Bill Burr,bona-fide
13945,Alec Guinness,bona-fide
13946,Bill Clinton,bona-fide
13947,Alec Guinness,bona-fide
13948,Mark Zuckerberg,bona-fide
13949,Ayn Rand,spoof
13950,Louis Farrakhan,bona-fide
13951,Donald Trump,bona-fide
13952,Ronald Reagan,bona-fide
13953,Barack Obama,bona-fide
13954,Alec Guinness,bona-fide
13955,Bernie Sanders,spoof
13956,Bill Clinton,bona-fide
13957,Louis C.K.,bona-fide
13958,Donald Trump,bona-fide
13959,Winston Churchill,bona-fide
13960,Ronald Reagan,bona-fide
13961,Alec Guinness,bona-fide
13962,Dwight Eisenhower,bona-fide
13963,Ronald Reagan,bona-fide
13964,Barack Obama,bona-fide
13965,Barack Obama,bona-fide
13966,Richard Nixon,bona-fide
13967,The Notorious B.I.G.,spoof
13968,Bernie Sanders,bona-fide
13969,Donald Trump,bona-fide
13970,Barack Obama,bona-fide
13971,Barack Obama,bona-fide
13972,Ayn Rand,bona-fide
13973,Robert Kardashian,bona-fide
